"","state","county","cz","czname","hhinc_mean2000","mean_commutetime2000","frac_coll_plus2000","frac_coll_plus2010","foreign_share2010","med_hhinc1990","med_hhinc2016","poor_share2010","poor_share2000","poor_share1990","share_white2010","share_black2010","share_hisp2010","share_asian2010","share_black2000","share_white2000","share_hisp2000","share_asian2000","gsmn_math_g3_2013","rent_twobed2015","singleparent_share2010","singleparent_share1990","singleparent_share2000","traveltime15_2010","emp2000","mail_return_rate2010","ln_wage_growth_hs_grad","popdensity2010","popdensity2000","ann_avg_job_growth_2004_2013","job_density_2013","county_name","district","split","X","County.18.","Clinton.percentage","Clinton.Votes","Trump.percentage","Trump.Votes","Johnson.percentage","Johnson.Votes","Write.in.percentage","Write.in.Votes","Stein.percentage","Stein.Votes","Totals","Republican.percentage"
"36",37,67,401,"Winston-Salem",80788.719,22.403002,0.28009894,0.30625629,0.088334657,32929.6923880824,51025.0642969173,0.15568399,0.10745753,0.096561097,0.5872587,0.26485869,0.1191291,0.015609785,0.24345958,0.67392558,0.063425779,0.0094373645,3.5147295,727.06824,0.37660408,0.25205928,0.32340801,0.31939802,0.63386452,79.809242,-0.005471136,859.17151,749.89148,0.0044379127,401.98065,"Forsyth-b",10,"y",67,"Forsyth",0.5298," 94,185.0000 ",0.4261," 75,751.0000 ",0.0301," 5,358.0000 ",0.014," 2,492.0000 "," -   "," -   "," 177,786.00 ",0.559651833151211
"37",37,69,1701,"Raleigh",67995.898,35.653008,0.13888277,0.15386114,0.043361355,26486.9300987549,45184.5337435457,0.14732976,0.12051395,0.12864576,0.6347515,0.27166399,0.078787178,0.0037731065,0.27854145,0.66548097,0.043888472,0.0025469346,2.9828007,654.13025,0.28570998,0.22847475,0.26755682,0.17133109,0.63755822,82.11409,0.069775619,123.28903,96.119034,0.0067642052,52.686493,"Franklin",4,"",69,"Franklin",0.4239," 12,874.0000 ",0.539," 16,368.0000 ",0.0256," 777.0000 ",0.0097," 296.0000 "," 0.0017 "," 53.0000 "," 30,368.00 ",0.560617469879518
"38",37,71,800,"Gastonia",71345.734,25.755632,0.14268126,0.17979321,0.046856489,29469.1477788136,46534.6582931398,0.16587661,0.10561891,0.099896751,0.75846976,0.15897247,0.059203438,0.0084688105,0.13040309,0.8224197,0.02935585,0.0070211617,3.1624961,696.63556,0.34473938,0.21681975,0.29503456,0.23612364,0.61976373,81.678955,0.047371272,578.85425,535.02917,0.0022020349,257.78317,"Gaston",5,"",71,"Gaston",0.3233," 31,177.0000 ",0.6409," 61,798.0000 ",0.0254," 2,445.0000 ",0.0091," 873.0000 "," 0.0014 "," 138.0000 "," 96,431.00 ",0.427094405256547
"39",37,73,2000,"Virginia Beach",61620.941,37.664284,0.10461904,0.10469796,0.0058776084,23383.3584487989,54140.215954743,0.20373712,0.17125405,0.15653197,0.62999099,0.34188735,0.014183816,0.0012298106,0.39707258,0.58231008,0.0076434435,0.0017646616,3.8710454,636.17749,0.37467507,0.18744251,0.26518723,0.18389124,0.53955799,83.468834,0.10957763,35.826637,30.888983,0.0047469945,14.360617,"Gates",1,"",73,"Gates",0.4423," 2,385.0000 ",0.533," 2,874.0000 ",0.02," 108.0000 ",0.0046," 25.0000 "," -   "," -   "," 5,392.00 ",0.731543624161074
"40",37,75,1202,"Sylva",48863.457,25.631723,0.11325416,0.13052396,0.020661341,16927.8557424713,35963.6844599932,0.19591019,0.19344385,0.24946357,0.89628708,0.0033856223,0.021893691,0.00304706,0.0026405544,0.9161877,0.0074282992,0.0016080464,3.4884655,582.65442,0.26199126,0.15612555,0.19524635,0.54226679,0.51067108,82.271896,NA,30.337683,27.365885,-0.018674303,10.202719,"Graham",11,"",75,"Graham",0.1839," 739.0000 ",0.7882," 3,167.0000 ",0.0177," 71.0000 ",0.0102," 41.0000 "," -   "," -   "," 4,018.00 ",0.376833283448069
"41",37,77,1701,"Raleigh",70721.883,28.774567,0.13354847,0.13456209,0.053449899,27587.4244024426,50726.7120534502,0.11701249,0.11019987,0.11972463,0.57664061,0.33333334,0.074804723,0.0043789474,0.33451912,0.61260617,0.038451094,0.0027592338,3.0117631,755.98621,0.3318629,0.23383799,0.29439843,0.21964025,0.56423163,82.390045,0.12700029,112.71516,91.233147,0.018806268,49.656677,"Granville",4,"",77,"Granville",0.4719," 12,909.0000 ",0.4969," 13,591.0000 ",0.0218," 596.0000 ",0.0079," 215.0000 "," 0.0015 "," 42.0000 "," 27,353.00 ",0.662818955042527
"42",37,79,1900,"Jacksonville",55779.117,26.979874,0.081288852,0.09116181,0.073839314,22874.5686733452,37914.745154948,0.19070992,0.20236836,0.19215924,0.46989983,0.37599474,0.14296414,0.0022469806,0.41333643,0.50118864,0.079737343,0.0007884528,2.0607674,578.22162,0.32396069,0.25125366,0.33140898,0.24665783,0.53466773,80.847153,0.04891789,80.330017,71.350143,0.0037477715,32.599049,"Greene",1,"",79,"Greene",0.4453," 3,605.0000 ",0.5403," 4,374.0000 ",0.0105," 85.0000 ",0.0033," 27.0000 "," 0.0005 "," 4.0000 "," 8,095.00 ",0.751526538280883
"43",37,81,500,"Greensboro",83486.602,22.838041,0.30066076,0.31667286,0.09155561,33261.7673884368,52347.5466251438,0.16373233,0.10261107,0.091993295,0.5430482,0.33334768,0.071305431,0.027611844,0.27993935,0.64860183,0.035973813,0.017687764,3.5247116,768.14648,0.37602401,0.23018676,0.31516623,0.30557406,0.66287619,79.873566,0.053709541,761.65509,656.60663,0.0045086602,362.75684,"Guilford",6,"",81,"Guilford",0.5798," 149,248.0000 ",0.381," 98,062.0000 ",0.0262," 6,754.0000 ",0.0104," 2,667.0000 "," 0.0026 "," 674.0000 "," 257,405.00 ",0.616015753199869
"44",37,83,2600,"Roanoke Rapids",51308.637,25.124914,0.11003852,0.1127355,0.019648263,19077.2130730115,33072.8670165109,0.2371356,0.23746137,0.25160316,0.39437932,0.53719991,0.021063795,0.0063081677,0.52222645,0.42708734,0.0099982219,0.0052624564,2.4080949,623.08514,0.42610735,0.34289658,0.42651752,0.38147238,0.47814548,81.742599,NA,75.531189,79.231026,-0.013212907,26.509319,"Halifax",1,"",83,"Halifax",0.6257," 15,748.0000 ",0.3588," 9,031.0000 ",0.0115," 290.0000 ",0.0039," 98.0000 "," -   "," -   "," 25,167.00 ",0.852052749440159
"45",37,85,1701,"Raleigh",63327.441,31.056543,0.12963805,0.16724463,0.0703822,22239.728623383,48482.0991994977,0.1670078,0.14444999,0.16895203,0.64273012,0.21963236,0.10777132,0.007635158,0.22239515,0.69483602,0.058781482,0.005510495,3.035027,671.7132,0.34559226,0.23745497,0.29488635,0.23927981,0.56882221,79.217957,0.047101736,192.74034,153.17029,0.0081495838,75.774765,"Harnett-a",7,"y",85,"Harnett",0.3633," 16,737.0000 ",0.5995," 27,614.0000 ",0.0272," 1,252.0000 ",0.0084," 389.0000 "," 0.0016 "," 73.0000 "," 46,065.00 ",0.491793636567331
"46",37,85,1701,"Raleigh",63327.441,31.056543,0.12963805,0.16724463,0.0703822,22239.728623383,48482.0991994977,0.1670078,0.14444999,0.16895203,0.64273012,0.21963236,0.10777132,0.007635158,0.22239515,0.69483602,0.058781482,0.005510495,3.035027,671.7132,0.34559226,0.23745497,0.29488635,0.23927981,0.56882221,79.217957,0.047101736,192.74034,153.17029,0.0081495838,75.774765,"Harnett-b",8,"y",85,"Harnett",0.3633," 16,737.0000 ",0.5995," 27,614.0000 ",0.0272," 1,252.0000 ",0.0084," 389.0000 "," 0.0016 "," 73.0000 "," 46,065.00 ",0.491793636567331
"47",37,87,1203,"Asheville",61757.906,24.034365,0.15893979,0.20323223,0.026258215,22934.0617770611,44541.3340731203,0.12335973,0.11480363,0.12521628,0.93786842,0.012856563,0.033860695,0.0031398216,0.013209248,0.96026444,0.014092172,0.0020103911,4.0659256,682.23309,0.28474754,0.18592134,0.25895819,0.34300962,0.546848,82.383347,NA,106.62265,97.585823,-0.0014747429,45.92453,"Haywood",11,"",87,"Haywood",0.3408," 10,473.0000 ",0.616," 18,929.0000 ",0.0295," 905.0000 ",0.0099," 303.0000 "," 0.0038 "," 117.0000 "," 30,727.00 ",0.557680362055196
"48",37,89,1203,"Asheville",70677.141,23.022711,0.23112814,0.26260218,0.078232154,27293.9815632936,47687.5978358628,0.12558642,0.096595116,0.1042392,0.844154,0.035844106,0.097657859,0.0070656328,0.030659247,0.90079159,0.054275986,0.0043968628,3.8978102,721.55096,0.24654493,0.18727911,0.23303248,0.29637185,0.5547573,83.16864,NA,302.14764,252.46075,0.0061091376,123.32101,"Henderson",11,"",89,"Henderson",0.3408," 19,827.0000 ",0.6155," 35,807.0000 ",0.028," 1,626.0000 ",0.0118," 687.0000 "," 0.0039 "," 227.0000 "," 58,174.00 ",0.353245655733376
"49",37,91,2600,"Roanoke Rapids",53185.352,25.48698,0.1106255,0.15466802,0.035887361,18376.060109265,33251.194535652,0.24886855,0.18251659,0.24941051,0.34371072,0.6091451,0.026105639,0.0047923396,0.59921491,0.36805072,0.015474714,0.0022928403,2.5651016,573.9566,0.51985162,0.32453069,0.41844356,0.33850417,0.49233675,80.707123,-0.0019003724,69.87178,64.014435,-0.0059975614,24.386721,"Hertford",1,"",91,"Hertford",0.6784," 6,910.0000 ",0.3042," 3,099.0000 ",0.0131," 133.0000 ",0.0043," 44.0000 "," -   "," -   "," 10,186.00 ",0.893537454715438
"50",37,93,1400,"Fayetteville",59323.055,27.702271,0.11127416,0.16368508,0.060999554,22919.3822981198,44345.9100144829,0.20776206,0.16767022,0.20282051,0.40769297,0.34771681,0.12402027,0.0084270388,0.36626098,0.43572152,0.081957698,0.0076763071,3.6311183,667.85345,0.42671624,0.34954995,0.33454144,0.2125314,0.54085672,76.441528,0.13630381,186.74431,133.82175,0.012608021,45.574596,"Hoke",9,"",93,"Hoke",0.5335," 9,725.0000 ",0.4257," 7,759.0000 ",0.0317," 577.0000 ",0.0077," 140.0000 "," 0.0015 "," 27.0000 "," 18,184.00 ",0.71476682041145
"51",37,95,2100,"Washington",50043.422,22.491997,0.10572793,0.11672225,0.045970984,17665,37741,0.20412467,0.15436894,0.23993257,0.59139413,0.32168674,0.070740104,0.0020654046,0.35255751,0.61620325,0.022485411,0.0036045315,4.3271809,774,0.40706319,0.1825525,0.26689774,0.43915662,0.4660275,86,NA,9.4826174,9.5087318,-0.04017644,3.1189816,"Hyde",3,"",95,"Hyde",0.4188," 965.0000 ",0.559," 1,288.0000 ",0.0182," 42.0000 ",0.0035," 8.0000 "," 0.0004 "," 1.0000 "," 2,304.00 ",0.785632839224629
"52",37,97,1100,"Hickory",80527.594,26.584019,0.18421835,0.21809481,0.047091007,30661.5352098433,58044.3388862058,0.12063626,0.07360781,0.082893461,0.77840775,0.12534104,0.068014324,0.012375506,0.12221311,0.82852763,0.029986693,0.007342149,3.9491868,736.57819,0.24501985,0.17440946,0.24315052,0.30539364,0.6523068,83.040688,-0.24757627,277.84418,213.66054,0.0086614024,126.82369,"Iredell",10,"",97,"Iredell",0.2996," 24,734.0000 ",0.6631," 54,754.0000 ",0.0265," 2,185.0000 ",0.0091," 754.0000 "," 0.0017 "," 140.0000 "," 82,567.00 ",0.357439131314494
"53",37,99,1202,"Sylva",61823.832,21.548391,0.2791608,0.28170279,0.044189509,22234.613428234,39626.779667751,0.20505892,0.16580053,0.16343221,0.81435776,0.021727795,0.050607137,0.0068463953,0.019502286,0.85139084,0.017083414,0.0039942185,2.9549296,648.74133,0.34251472,0.20507206,0.28697956,0.41954747,0.56539071,78.579201,-0.1001505,82.059105,67.493393,-0.013311612,34.241047,"Jackson",11,"",99,"Jackson",0.4115," 7,564.0000 ",0.528," 9,706.0000 ",0.0399," 734.0000 ",0.0146," 268.0000 "," 0.0060 "," 110.0000 "," 18,382.00 ",0.583005893909627
"54",37,101,1701,"Raleigh",71967.016,32.808861,0.16323869,0.19439504,0.078899905,26568.948720914,53390.8738675257,0.14966618,0.11950595,0.12896493,0.69795352,0.15554424,0.12917016,0.0053122276,0.15042329,0.76388794,0.074359909,0.0026874954,3.3212483,800.85968,0.28118631,0.18997961,0.23146339,0.21920018,0.6542275,81.644737,-0.17751229,213.4187,154.12048,0.019858463,99.144569,"Johnston",7,"",101,"Johnston",0.3317," 28,362.0000 ",0.6359," 54,372.0000 ",0.0274," 2,347.0000 ",0.0037," 314.0000 "," 0.0013 "," 112.0000 "," 85,507.00 ",0.437004766386351
"55",37,103,1900,"Jacksonville",58016.742,30.516167,0.095078915,0.10605047,0.03269178,19646.1686504733,33926.3417709052,0.16528276,0.16852859,0.20151415,0.61233133,0.33310351,0.039200235,0.0028562988,0.35700652,0.60561615,0.02731063,0.00094286364,2.6726487,552.02716,0.43823513,0.21132249,0.33572429,0.20368385,0.53662771,82.20118,NA,21.56959,22.080004,-0.012564017,8.8313589,"Jones",3,"",103,"Jones",0.4021," 2,065.0000 ",0.5792," 2,974.0000 ",0.0115," 59.0000 ",0.0072," 37.0000 "," -   "," -   "," 5,135.00 ",0.659307576517812
"56",37,105,1701,"Raleigh",71997.602,25.639984,0.17060672,0.17343301,0.10830472,27367.2152063243,46689.7284415719,0.15087055,0.12549528,0.14021862,0.59311169,0.20428231,0.18276708,0.0073114526,0.20123599,0.6713379,0.11247852,0.0063062878,3.2698817,704.20966,0.34567156,0.25894821,0.30874443,0.30870616,0.608877,79.611107,0.40363234,226.96288,192.25327,-0.0031963435,91.909256,"Lee-a",13,"y",105,"Lee",0.4174," 10,469.0000 ",0.5466," 13,712.0000 ",0.0273," 684.0000 ",0.0076," 191.0000 "," 0.0011 "," 28.0000 "," 25,084.00 ",0.57762304162051
"57",37,105,1701,"Raleigh",71997.602,25.639984,0.17060672,0.17343301,0.10830472,27367.2152063243,46689.7284415719,0.15087055,0.12549528,0.14021862,0.59311169,0.20428231,0.18276708,0.0073114526,0.20123599,0.6713379,0.11247852,0.0063062878,3.2698817,704.20966,0.34567156,0.25894821,0.30874443,0.30870616,0.608877,79.611107,0.40363234,226.96288,192.25327,-0.0031963435,91.909256,"Lee-b",8,"y",105,"Lee",0.4174," 10,469.0000 ",0.5466," 13,712.0000 ",0.0273," 684.0000 ",0.0076," 191.0000 "," 0.0011 "," 28.0000 "," 25,084.00 ",0.57762304162051
"58",37,107,1900,"Jacksonville",59705.355,24.013777,0.1294408,0.14155261,0.040470775,23103.0370902256,37946.4996890495,0.22510171,0.15686694,0.175916,0.51251364,0.40954703,0.065837465,0.0036852937,0.3840014,0.57451731,0.033155367,0.0027453443,2.6301198,624.84375,0.44314393,0.27540439,0.37691024,0.35256305,0.55814588,80.299225,0.084759727,148.51807,148.88095,0.0014450136,64.961517,"Lenoir",3,"",107,"Lenoir",0.4645," 12,091.0000 ",0.5141," 13,381.0000 ",0.0152," 395.0000 ",0.0062," 162.0000 "," -   "," -   "," 26,029.00 ",0.674981658107117
"59",37,109,800,"Gastonia",73621.484,28.894035,0.13070722,0.17856507,0.051097076,30222.546957885,51196.6357758896,0.13639876,0.087800376,0.092620105,0.85784197,0.060205709,0.066926464,0.004097532,0.062923595,0.87422478,0.052602451,0.0024060339,4.2433004,652.87946,0.29656065,0.16033122,0.22296098,0.22697847,0.6569041,81.982956,0.14746493,262.68887,214.07138,0.0098565398,122.79065,"Lincoln",10,"",109,"Lincoln",0.2473," 9,897.0000 ",0.7197," 28,806.0000 ",0.0243," 971.0000 ",0.0076," 305.0000 "," 0.0011 "," 44.0000 "," 40,023.00 ",0.33630615640599
"60",37,111,1002,"Morganton",57669.457,26.158823,0.088948101,0.13921081,0.02923849,22959.781918472,37921.3658325184,0.18450315,0.11587062,0.11193797,0.88856786,0.041470353,0.05316028,0.002784977,0.042356987,0.91036659,0.028650204,0.0028784089,3.191397,587.29663,0.33882147,0.16268578,0.25545102,0.31970689,0.58289367,79.404373,-0.016416002,102.12276,95.674126,-0.0089830589,42.198605,"Mcdowell",11,"",111,"Macon",0.275," 4,876.0000 ",0.6838," 12,127.0000 ",0.0263," 467.0000 ",0.0129," 228.0000 "," 0.0020 "," 36.0000 "," 17,734.00 ",0.412531363256203
"61",37,113,1201,"Franklin",59448.906,21.567141,0.15720269,0.18457998,0.055232543,20751.0613664442,39629.2550262367,0.16627347,0.12566851,0.16509023,0.90203995,0.01509345,0.065739051,0.0046166298,0.012727711,0.96093535,0.015019634,0.0027037736,3.6392426,698.8515,0.2873697,0.15011476,0.23412608,0.38238898,0.52436346,85.523743,0.034550395,65.796539,57.822674,-0.0067416304,26.790339,"Macon",11,"",113,"Madison",0.3484," 3,926.0000 ",0.6019," 6,783.0000 ",0.0298," 336.0000 ",0.0091," 103.0000 "," 0.0107 "," 121.0000 "," 11,269.00 ",0.383557287111394
"62",37,115,1203,"Asheville",56235.59,31.580841,0.16634268,0.19328551,0.01751926,20444.709699984,42071.0059237141,0.16772935,0.15122886,0.19840632,0.95039493,0.013436717,0.020371797,0.003130418,0.0087914784,0.96758825,0.013533478,0.0022073092,3.313792,703.5191,0.28600079,0.13369963,0.23930566,0.1902331,0.55362743,83.848785,0.058305439,46.186459,43.690983,-0.0057382062,19.374111,"Madison",11,"",115,"Martin",0.4886," 5,846.0000 ",0.4929," 5,897.0000 ",0.0138," 165.0000 ",0.0039," 47.0000 "," 0.0008 "," 9.0000 "," 11,964.00 ",0.596190476190476
"63",37,117,2100,"Washington",55493.539,25.633793,0.11584855,0.12424174,0.014917965,20515.6926444472,36100.9291573148,0.23360007,0.1979807,0.21342081,0.52193427,0.43856359,0.03138135,0.0027749438,0.44173819,0.53094643,0.020413503,0.002349857,2.6221063,494.54047,0.43415469,0.24376775,0.35045069,0.3781628,0.54144323,82.997101,0.17608471,53.131172,55.49015,-0.023542836,19.619831,"Martin",1,"",117,"McDowell",0.2348," 4,667.0000 ",0.733," 14,568.0000 ",0.0199," 396.0000 ",0.0115," 229.0000 "," 0.0008 "," 15.0000 "," 19,875.00 ",0.749153932929956
"64",37,119,900,"Charlotte",100249.91,27.752991,0.37729976,0.39484352,0.13474363,39260.7432640826,66070.6186606091,0.12595969,0.083724625,0.077393487,0.50604373,0.31359419,0.12172748,0.037684985,0.25576746,0.64411306,0.0572289,0.026139371,3.8317885,945.58344,0.35560977,0.19758962,0.27577159,0.22723611,0.69811082,77.985649,-0.068042047,1776.3347,1343.3214,0.025607429,948.29144,"Mecklenburg-a",9,"y",119,"Mecklenburg",0.6229," 294,562.0000 ",0.3289," 155,518.0000 ",0.0328," 15,488.0000 ",0.0126," 5,937.0000 "," 0.0029 "," 1,352.0000 "," 472,857.00 ",0.631823141629967
"65",37,119,900,"Charlotte",100249.91,27.752991,0.37729976,0.39484352,0.13474363,39260.7432640826,66070.6186606091,0.12595969,0.083724625,0.077393487,0.50604373,0.31359419,0.12172748,0.037684985,0.25576746,0.64411306,0.0572289,0.026139371,3.8317885,945.58344,0.35560977,0.19758962,0.27577159,0.22723611,0.69811082,77.985649,-0.068042047,1776.3347,1343.3214,0.025607429,948.29144,"Mecklenburg-b",12,"y",119,"Mecklenburg",0.6229," 294,562.0000 ",0.3289," 155,518.0000 ",0.0328," 15,488.0000 ",0.0126," 5,937.0000 "," 0.0029 "," 1,352.0000 "," 472,857.00 ",0.631823141629967
"66",37,121,1002,"Morganton",54929.664,25.703615,0.12236409,0.14615951,0.0170289,20805.8073030316,39554.4901469927,0.16447563,0.13815956,0.15771444,0.94075358,0.004749984,0.040503241,0.0030810707,0.0027583383,0.96945852,0.019949865,0.0013286632,2.8694129,520.90326,0.24088007,0.14795703,0.20582545,0.34617025,0.55209839,84.402565,0.13192186,70.35791,70.845657,-0.018590888,26.803658,"Mitchell",11,"",121,"Mitchell",0.1971," 1,596.0000 ",0.7759," 6,282.0000 ",0.017," 138.0000 ",0.0069," 56.0000 "," 0.0030 "," 24.0000 "," 8,096.00 ",0.136007990677543
"67",37,123,1400,"Fayetteville",62416.902,25.594416,0.099496022,0.14548534,0.093820103,23097.2923074437,35287.9090941794,0.23038094,0.15287122,0.14458063,0.6430319,0.19267574,0.14123318,0.0032736168,0.21026176,0.65922076,0.10706069,0.0037581157,2.9303539,512.17303,0.31423947,0.22676373,0.27341196,0.35443088,0.56785035,81.165787,-0.065030366,56.527691,54.542976,-0.009123533,21.780994,"Montgomery",8,"",123,"Montgomery",0.3596," 4,150.0000 ",0.6179," 7,130.0000 ",0.0176," 203.0000 ",0.0044," 51.0000 "," 0.0005 "," 6.0000 "," 11,540.00 ",0.56823168056165
"68",37,125,1400,"Fayetteville",78763.727,23.454914,0.26561671,0.28633824,0.051376007,29323.9319867961,54225.8327535214,0.12936723,0.11118495,0.10837799,0.77608305,0.13982345,0.059616759,0.0068243938,0.15813147,0.78775042,0.037967868,0.0035794266,3.8593888,818.1452,0.29863176,0.20916966,0.27781743,0.31221861,0.53445244,84.74968,0.063534833,126.45718,107.15002,0.0038261057,50.09164,"Moore-a",8,"y",125,"Moore",0.3354," 16,328.0000 ",0.6262," 30,487.0000 ",0.0278," 1,354.0000 ",0.0096," 468.0000 "," 0.0010 "," 50.0000 "," 48,687.00 ",0.358998225661014
"69",37,125,1400,"Fayetteville",78763.727,23.454914,0.26561671,0.28633824,0.051376007,29323.9319867961,54225.8327535214,0.12936723,0.11118495,0.10837799,0.77608305,0.13982345,0.059616759,0.0068243938,0.15813147,0.78775042,0.037967868,0.0035794266,3.8593888,818.1452,0.29863176,0.20916966,0.27781743,0.31221861,0.53445244,84.74968,0.063534833,126.45718,107.15002,0.0038261057,50.09164,"Moore-b",9,"y",125,"Moore",0.3354," 16,328.0000 ",0.6262," 30,487.0000 ",0.0278," 1,354.0000 ",0.0096," 468.0000 "," 0.0010 "," 50.0000 "," 48,687.00 ",0.358998225661014
"70",37,127,1600,"Wilson",70178.633,23.682047,0.17117457,0.1908465,0.049305342,27293.9347154177,44879.8758555926,0.13952903,0.12725586,0.12826641,0.54017109,0.3784954,0.062760852,0.0067987335,0.32540554,0.62562853,0.034359619,0.0048110699,2.5143266,651.2876,0.41585994,0.22477888,0.29452747,0.34597805,0.58744615,81.594093,-0.08592242,177.34781,161.76697,-0.0020991971,75.209984,"Nash",1,"",127,"Nash",0.4875," 23,235.0000 ",0.4892," 23,318.0000 ",0.0157," 750.0000 ",0.0063," 301.0000 "," 0.0013 "," 60.0000 "," 47,664.00 ",0.630760646257641
"71",37,129,1500,"Wilmington",79150.219,21.731945,0.31230697,0.3577852,0.053019397,30646.6049715405,55954.4158833543,0.15514617,0.12418245,0.11599088,0.76791483,0.15329087,0.052874912,0.010513369,0.15604451,0.80500668,0.019858569,0.007716035,4.1720586,958.73621,0.34864706,0.24592862,0.31256759,0.35045856,0.62666178,81.933792,0.094433114,1058.1199,836.96826,0.013480644,528.5979,"New Hanover",7,"",129,"New Hanover",0.4556," 50,975.0000 ",0.4946," 55,340.0000 ",0.0353," 3,949.0000 ",0.0106," 1,184.0000 "," 0.0040 "," 449.0000 "," 111,897.00 ",0.477680103481957
"72",37,131,2600,"Roanoke Rapids",52938.48,26.989508,0.10793639,0.11893446,0.0067128562,17994.9521966495,32154.916738314,0.21471745,0.21303794,0.234635,0.38897687,0.58780938,0.013801529,0.0015449956,0.59338218,0.39264566,0.0073150424,0.0011577558,2.1344974,546.95648,0.43574968,0.32357955,0.41938046,0.26777917,0.46042657,81.251877,NA,41.184219,41.159992,-0.012375902,13.686453,"Northampton",1,"",131,"Northampton",0.6239," 6,144.0000 ",0.3637," 3,582.0000 ",0.0094," 93.0000 ",0.0029," 29.0000 "," -   "," -   "," 9,848.00 ",0.87812199807877
