state_fips,state_name,state_abbr,cohort,count,par_q1,par_q2,par_q3,par_q4,par_q5
-999,Missing,XX,1980,23237,.27710119,.1599604,.17080519,.15901364,.23311959
-999,Missing,XX,1981,20305,.3207092,.15616843,.16779119,.13710909,.21822211
-999,Missing,XX,1982,20578,.38108659,.14671008,.1585674,.12838954,.18524638
-999,Missing,XX,1983,24604,.52121603,.11559096,.12359779,.094943911,.14465128
-999,Missing,XX,1984,31753,.61990994,.095329575,.10175417,.075772367,.10723396
-999,Missing,XX,1985,38821,.6925633,.076968648,.085082814,.0615131,.083872132
-999,Missing,XX,1986,41717,.72193593,.068029821,.081813172,.057866096,.070355013
-999,Missing,XX,1987,45972,.74427915,.063625686,.075785257,.052705996,.06360393
-999,Missing,XX,1988,52160,.7600652,.062231597,.071108125,.050517637,.056077454
-999,Missing,XX,1989,59591,.770217,.064791664,.066184491,.047238678,.051568191
-999,Missing,XX,1990,61258,.73477751,.08743348,.070962161,.052123804,.054703061
-999,Missing,XX,1991,61687,.71682853,.098335147,.07447274,.052458379,.057905231
1,Alabama,AL,1980,61582,.29274788,.22332825,.18175766,.16352181,.13864441
1,Alabama,AL,1981,60921,.29321581,.22099112,.18351635,.16270252,.1395742
1,Alabama,AL,1982,60662,.29395667,.22523162,.18077214,.16568857,.134351
1,Alabama,AL,1983,60152,.29149488,.2288702,.18019351,.16230549,.13713592
1,Alabama,AL,1984,61931,.28168446,.23456751,.18380132,.16416657,.13578014
1,Alabama,AL,1985,62607,.27674222,.23144376,.18624115,.16485377,.14071909
1,Alabama,AL,1986,62507,.27635306,.23197402,.1830035,.16801319,.14065625
1,Alabama,AL,1987,62734,.26714382,.23543851,.18364842,.16906303,.14470622
1,Alabama,AL,1988,64982,.2621803,.23725031,.18342002,.17298636,.144163
1,Alabama,AL,1989,67796,.25612131,.23957166,.18737094,.17082129,.14611481
1,Alabama,AL,1990,69346,.2592507,.23818244,.1849566,.17137253,.1462377
1,Alabama,AL,1991,68947,.2528609,.24206999,.18667962,.17295894,.14543055
2,Alaska,AK,1980,8716,.10073428,.14639743,.19745296,.25091785,.30449748
2,Alaska,AK,1981,8932,.10714286,.14834304,.19905956,.25111958,.29433498
2,Alaska,AK,1982,9566,.10830023,.1560736,.19809742,.24911144,.28841731
2,Alaska,AK,1983,9631,.11307237,.15481259,.20797426,.24670336,.27743745
2,Alaska,AK,1984,10274,.11971968,.15583025,.19875413,.24819934,.27749661
2,Alaska,AK,1985,10597,.11408889,.15551572,.20873833,.25327924,.26837784
2,Alaska,AK,1986,10265,.11982465,.15927911,.21509986,.254944,.25085241
2,Alaska,AK,1987,10279,.1131433,.15390602,.21042903,.26490903,.25761262
2,Alaska,AK,1988,10548,.11860068,.15339401,.20875995,.26137656,.2578688
2,Alaska,AK,1989,10922,.11756089,.14841604,.21214063,.26048341,.261399
2,Alaska,AK,1990,11310,.11900973,.14022988,.20839965,.26295313,.2694076
2,Alaska,AK,1991,10961,.11768999,.13630143,.20892255,.25937414,.2777119
4,Arizona,AZ,1980,58560,.21419057,.22032104,.19871926,.19014686,.17662227
4,Arizona,AZ,1981,61172,.21333289,.22170274,.2003531,.18436539,.18024586
4,Arizona,AZ,1982,62953,.20890188,.22286467,.20321509,.18426445,.1807539
4,Arizona,AZ,1983,63517,.20659035,.22288521,.20282759,.18829605,.17940079
4,Arizona,AZ,1984,69380,.20909484,.22610262,.20233497,.18336697,.1791006
4,Arizona,AZ,1985,73204,.20866346,.22231026,.20500246,.18776296,.17626086
4,Arizona,AZ,1986,74006,.20259169,.22542767,.20622653,.18694431,.17880982
4,Arizona,AZ,1987,77197,.20364781,.228027,.20774123,.18416519,.17641877
4,Arizona,AZ,1988,83153,.20192897,.22810963,.20797807,.18542928,.17655407
4,Arizona,AZ,1989,87290,.20332226,.23196243,.20924504,.18483217,.1706381
4,Arizona,AZ,1990,92310,.21115805,.23343083,.20890477,.18069549,.16581085
4,Arizona,AZ,1991,92826,.22006765,.23347984,.20850839,.1778381,.160106
5,Arkansas,AR,1980,36664,.28322059,.24770893,.20682414,.15680231,.10544403
5,Arkansas,AR,1981,36153,.2816917,.25145906,.20385584,.15149504,.11149836
5,Arkansas,AR,1982,36782,.28369856,.24946985,.20803654,.15722364,.10157142
5,Arkansas,AR,1983,36446,.28384459,.25325137,.20463151,.15538056,.10289195
5,Arkansas,AR,1984,37226,.27749422,.24934186,.20923547,.16053297,.10339548
5,Arkansas,AR,1985,37758,.27602097,.25496584,.20655225,.15856242,.10389851
5,Arkansas,AR,1986,37257,.2728883,.25109375,.20954451,.15787637,.10859704
5,Arkansas,AR,1987,37699,.26785856,.24995358,.21111965,.16300167,.10806653
5,Arkansas,AR,1988,38640,.26371637,.24717909,.21312112,.16526915,.11071429
5,Arkansas,AR,1989,39858,.25467911,.25487983,.2159165,.16275278,.11177179
5,Arkansas,AR,1990,41150,.2543864,.2511543,.2125638,.16828676,.11360875
5,Arkansas,AR,1991,40657,.25060874,.24947734,.21169786,.17495142,.11326463
6,California,CA,1980,390368,.23773721,.20806521,.18246372,.16864087,.20309298
6,California,CA,1981,409194,.23755725,.20772788,.18337023,.16891743,.20242721
6,California,CA,1982,416970,.23168573,.20749214,.18500131,.16971485,.20610595
6,California,CA,1983,418660,.22644867,.20603114,.18542732,.17170735,.21038552
6,California,CA,1984,466529,.22750783,.21021201,.1881748,.16874407,.20536129
6,California,CA,1985,486690,.22204894,.21183915,.19009842,.17016171,.20585178
6,California,CA,1986,488702,.21743107,.21230115,.19331822,.17175293,.20519662
6,California,CA,1987,507211,.21306714,.21376705,.19725518,.17164454,.20426607
6,California,CA,1988,533573,.21101704,.21246952,.19979085,.17248999,.2042326
6,California,CA,1989,554853,.20990965,.21172275,.20147859,.17319542,.20369358
6,California,CA,1990,588232,.21008718,.2142573,.20330244,.17197466,.20037842
6,California,CA,1991,590590,.21091621,.21485633,.2054691,.17267479,.19608358
8,Colorado,CO,1980,50977,.13378583,.1818271,.20811346,.22276713,.25350648
8,Colorado,CO,1981,52885,.1381299,.17902997,.20801739,.22225584,.2525669
8,Colorado,CO,1982,55078,.13932967,.18043502,.20411053,.22455427,.25157049
8,Colorado,CO,1983,55741,.13611166,.17486231,.20645486,.22234979,.26022139
8,Colorado,CO,1984,58891,.13815354,.17386357,.20339271,.22507684,.25951335
8,Colorado,CO,1985,60595,.139731,.17103721,.20353164,.22709794,.2586022
8,Colorado,CO,1986,60978,.14108367,.17363639,.2063695,.22232608,.25658435
8,Colorado,CO,1987,61742,.14231804,.17634673,.20475528,.22411001,.25246996
8,Colorado,CO,1988,63675,.14497055,.17375736,.2039576,.22261484,.25469965
8,Colorado,CO,1989,65494,.14282224,.17539011,.20149937,.22148594,.25880232
8,Colorado,CO,1990,68084,.14483579,.17469597,.2030433,.22116797,.25625697
8,Colorado,CO,1991,68733,.14888045,.17601444,.20141707,.22137837,.25230965
9,Connecticut,CT,1980,36794,.11365984,.14325705,.16989183,.22487362,.34831765
9,Connecticut,CT,1981,37664,.11745964,.13864699,.17167588,.22634345,.34587404
9,Connecticut,CT,1982,38663,.11279518,.14137548,.16912811,.2271681,.34953314
9,Connecticut,CT,1983,39012,.11201681,.13823952,.17033221,.22800677,.3514047
9,Connecticut,CT,1984,42493,.11917257,.14044666,.1704516,.22542536,.34450379
9,Connecticut,CT,1985,44568,.11844821,.14180578,.16933675,.22233441,.34807485
9,Connecticut,CT,1986,44994,.11761568,.14008534,.17184514,.22234076,.34811309
9,Connecticut,CT,1987,47063,.11966938,.14100249,.16775386,.22495379,.3466205
9,Connecticut,CT,1988,48528,.11836465,.13952769,.16870673,.22444774,.34895319
9,Connecticut,CT,1989,50122,.1187702,.13941981,.17026456,.21776864,.35377678
9,Connecticut,CT,1990,51256,.12258077,.13553536,.17221399,.21585765,.35381225
9,Connecticut,CT,1991,50564,.11998655,.13210981,.16842023,.21501464,.36446878
10,Delaware,DE,1980,9651,.16930889,.18568024,.1886851,.21251684,.24380893
10,Delaware,DE,1981,9764,.16550595,.18783286,.19203195,.21302745,.24160181
10,Delaware,DE,1982,10031,.17934403,.18363075,.18801714,.21134484,.23766324
10,Delaware,DE,1983,10128,.17496051,.19796604,.18503159,.2164297,.22561216
10,Delaware,DE,1984,10565,.16611452,.19195457,.19829626,.20709892,.23653573
10,Delaware,DE,1985,10969,.16081685,.19226912,.19810374,.22080408,.2280062
10,Delaware,DE,1986,11056,.15973227,.19817294,.20332851,.21246383,.22630246
10,Delaware,DE,1987,11300,.16451328,.19345133,.2021239,.21088496,.22902656
10,Delaware,DE,1988,11980,.15250418,.19081803,.20333889,.22704507,.22629382
10,Delaware,DE,1989,12425,.16072434,.18953723,.2018511,.21818914,.2296982
10,Delaware,DE,1990,12871,.15756351,.17877398,.21280397,.22616735,.22469117
10,Delaware,DE,1991,12927,.15610737,.19231066,.20801423,.22480081,.21876693
11,District Of Columbia,DC,1980,4792,.29674459,.29757929,.17132722,.093489148,.14085977
11,District Of Columbia,DC,1981,4931,.32163861,.28412086,.16487528,.090245388,.13911985
11,District Of Columbia,DC,1982,4967,.31387156,.27843767,.17535736,.082142137,.15019126
11,District Of Columbia,DC,1983,4903,.29390168,.29328981,.17295533,.0905568,.14929634
11,District Of Columbia,DC,1984,5334,.29602548,.2857143,.18691413,.088676415,.14266966
11,District Of Columbia,DC,1985,5225,.28095692,.30526316,.17990431,.086698562,.14717704
11,District Of Columbia,DC,1986,5360,.26361939,.29552239,.20298508,.092910446,.14496268
11,District Of Columbia,DC,1987,5179,.27476346,.2880865,.1971423,.092102721,.14790501
11,District Of Columbia,DC,1988,5443,.26584604,.2878927,.20282932,.095535547,.14789638
11,District Of Columbia,DC,1989,6126,.26460987,.29285014,.20698662,.096800521,.13875286
11,District Of Columbia,DC,1990,6093,.26358116,.28064993,.21795502,.10471033,.13310356
11,District Of Columbia,DC,1991,6212,.24839021,.2894398,.23293625,.098518997,.13071474
12,Florida,FL,1980,168764,.26604015,.23730771,.1917115,.15670997,.14823067
12,Florida,FL,1981,177452,.26421228,.24124271,.19244641,.15643667,.14566192
12,Florida,FL,1982,184152,.262153,.24038294,.19290043,.15854295,.14602068
12,Florida,FL,1983,188069,.25868696,.24027884,.1945084,.15910649,.1474193
12,Florida,FL,1984,204958,.25613052,.24013701,.19331278,.16213566,.14828403
12,Florida,FL,1985,215037,.24833865,.23919605,.19536638,.16218604,.15491287
12,Florida,FL,1986,218828,.24360228,.23720457,.19490193,.16446251,.15982872
12,Florida,FL,1987,227612,.23798394,.23691633,.19599582,.1663928,.1627111
12,Florida,FL,1988,239582,.23522218,.2365787,.19976877,.16715363,.16127673
12,Florida,FL,1989,248820,.23278676,.23775822,.19996785,.16902982,.16045736
12,Florida,FL,1990,255535,.23441799,.2380574,.1993269,.16919012,.15900758
12,Florida,FL,1991,249759,.23210776,.23967505,.2024872,.16946736,.15626264
13,Georgia,GA,1980,98632,.2568132,.22364953,.18297307,.16592993,.17063427
13,Georgia,GA,1981,101926,.25013244,.22525166,.18299551,.16683672,.17478366
13,Georgia,GA,1982,105245,.25231603,.22401065,.17961898,.16852108,.17553328
13,Georgia,GA,1983,106252,.25118586,.22408049,.18137071,.1659357,.17742725
13,Georgia,GA,1984,113667,.24345677,.22360052,.18423113,.17077956,.17793202
13,Georgia,GA,1985,118551,.24488194,.22866952,.18311951,.16690707,.17642196
13,Georgia,GA,1986,120614,.24628982,.23118378,.18240005,.16621619,.17391016
13,Georgia,GA,1987,126223,.24589813,.2304572,.18328673,.16607909,.17427886
13,Georgia,GA,1988,133180,.245217,.23661211,.1852155,.16541523,.16754018
13,Georgia,GA,1989,141210,.24627151,.24110898,.18532681,.16199277,.16529991
13,Georgia,GA,1990,146524,.24591193,.24127787,.18581939,.1625604,.16443039
13,Georgia,GA,1991,146021,.24617691,.24457441,.18769218,.15938804,.16216846
15,Hawaii,HI,1980,14133,.15424892,.1984009,.21531168,.21750513,.21453336
15,Hawaii,HI,1981,14348,.15611932,.20093393,.21968219,.22581545,.19744912
15,Hawaii,HI,1982,14375,.1629913,.19721739,.22497392,.21766956,.19714783
15,Hawaii,HI,1983,14475,.1622798,.1995855,.22217616,.22286701,.19309154
15,Hawaii,HI,1984,15476,.17103903,.19197467,.2280305,.2220858,.18686999
15,Hawaii,HI,1985,15407,.16784579,.19302914,.22165249,.232297,.18517557
15,Hawaii,HI,1986,15647,.16578257,.18489167,.22138429,.2354445,.19249697
15,Hawaii,HI,1987,15998,.1552069,.18946119,.22584073,.23715465,.19233654
15,Hawaii,HI,1988,16497,.15608899,.18754925,.22125235,.24034673,.19476268
15,Hawaii,HI,1989,17189,.15149224,.1855838,.21688288,.25161439,.19442667
15,Hawaii,HI,1990,18027,.15210518,.17817718,.21856105,.25644866,.19470794
15,Hawaii,HI,1991,17648,.14687216,.17854714,.225068,.25164324,.19786945
16,Idaho,ID,1980,19828,.15906799,.2088965,.25751463,.2259431,.14857776
16,Idaho,ID,1981,20138,.15155427,.20930579,.25821829,.22996326,.15095839
16,Idaho,ID,1982,20411,.15525942,.21120964,.26098672,.22615257,.14639165
16,Idaho,ID,1983,20030,.156665,.20863704,.2632052,.22471292,.14677984
16,Idaho,ID,1984,20937,.15346038,.20862588,.26479438,.22371878,.14940058
16,Idaho,ID,1985,21022,.15283988,.20954238,.26272476,.22495481,.14993817
16,Idaho,ID,1986,20635,.15536709,.2078992,.26149747,.22568452,.14955173
16,Idaho,ID,1987,20606,.14719014,.20319325,.26375812,.23109774,.15476075
16,Idaho,ID,1988,21749,.14478827,.20033105,.26231092,.23421766,.15835211
16,Idaho,ID,1989,22121,.14610551,.2010759,.2577641,.2393201,.15573438
16,Idaho,ID,1990,22663,.14702378,.19701716,.25601199,.24383356,.15611349
16,Idaho,ID,1991,22980,.15161009,.19281985,.25313315,.24630113,.15613577
17,Illinois,IL,1980,159656,.15854086,.18019366,.19623441,.22073708,.24429399
17,Illinois,IL,1981,159599,.16278924,.17842844,.19378568,.21799636,.24700029
17,Illinois,IL,1982,161219,.16428585,.17788847,.19376749,.21844199,.24561621
17,Illinois,IL,1983,158866,.16247655,.177955,.19506377,.21951833,.24498634
17,Illinois,IL,1984,169546,.16252816,.18188575,.19654253,.21755747,.24148609
17,Illinois,IL,1985,173350,.16395731,.1804788,.19720219,.21644649,.2419152
17,Illinois,IL,1986,170418,.16655518,.18165335,.19683367,.21636799,.23858982
17,Illinois,IL,1987,175624,.170233,.18078394,.19647087,.21715142,.23536077
17,Illinois,IL,1988,181485,.17107199,.18172851,.19631374,.21541725,.23546849
17,Illinois,IL,1989,186811,.17341056,.18331897,.19429263,.21438245,.23459539
17,Illinois,IL,1990,194168,.17418936,.18549916,.19635059,.21255305,.23140785
17,Illinois,IL,1991,193580,.17440851,.18615559,.19664738,.21140097,.23138754
18,Indiana,IN,1980,82834,.13947171,.1781877,.21908878,.25388125,.20937055
18,Indiana,IN,1981,81889,.1373933,.17965783,.22214217,.25328189,.20752482
18,Indiana,IN,1982,83209,.14125876,.17895901,.22436275,.25366247,.20175703
18,Indiana,IN,1983,81282,.14580104,.18012598,.22446544,.25238061,.19722694
18,Indiana,IN,1984,84761,.14196387,.17866707,.2241361,.25683981,.19839314
18,Indiana,IN,1985,86515,.14528117,.17851239,.22569497,.25715771,.19335376
18,Indiana,IN,1986,85741,.14770064,.18249145,.22360365,.25720483,.18899943
18,Indiana,IN,1987,86287,.15227091,.18364295,.22273344,.25426772,.18708496
18,Indiana,IN,1988,89834,.15444042,.18449585,.22298907,.25251019,.18556449
18,Indiana,IN,1989,92349,.15879977,.18492891,.22159417,.25118843,.18348873
18,Indiana,IN,1990,96071,.16249441,.18772574,.21978536,.2489617,.18103278
18,Indiana,IN,1991,96083,.16710553,.18881592,.21646909,.24953426,.17807521
19,Iowa,IA,1980,41410,.11574499,.18239556,.26039603,.26196572,.1794977
19,Iowa,IA,1981,41167,.11268735,.1834722,.26120436,.26654845,.17608765
19,Iowa,IA,1982,41135,.11661602,.18179166,.26383859,.26121306,.17654066
19,Iowa,IA,1983,39934,.11977263,.17922072,.26070517,.26648971,.17381179
19,Iowa,IA,1984,41385,.11359188,.17948532,.26231727,.27181345,.17279208
19,Iowa,IA,1985,41438,.11557025,.17643227,.26176456,.27115208,.17508085
19,Iowa,IA,1986,40063,.11606719,.17604773,.25674564,.27551606,.17562339
19,Iowa,IA,1987,39901,.11701461,.17172502,.25828928,.27510589,.17786522
19,Iowa,IA,1988,40674,.11897035,.1693711,.25283965,.28025275,.17856616
19,Iowa,IA,1989,41607,.11707164,.16509241,.25171244,.28153917,.18458432
19,Iowa,IA,1990,42513,.12099829,.16072731,.24517207,.28631243,.18678993
19,Iowa,IA,1991,41864,.12141697,.15808332,.23473629,.29051214,.19525129
20,Kansas,KS,1980,37086,.12762228,.18675511,.23793346,.2431915,.20449765
20,Kansas,KS,1981,37614,.12718669,.18017228,.24150582,.24629128,.20484394
20,Kansas,KS,1982,38092,.13183871,.18597081,.23319857,.24301691,.20597501
20,Kansas,KS,1983,37308,.1270237,.18111397,.24029699,.24319181,.20837355
20,Kansas,KS,1984,39088,.13167724,.18353459,.24237618,.24462751,.19778448
20,Kansas,KS,1985,38995,.12999102,.18751122,.2369791,.24313374,.20238492
20,Kansas,KS,1986,38722,.13364495,.18263519,.23454367,.24959971,.19957647
20,Kansas,KS,1987,38578,.13199233,.18611644,.23474519,.24576183,.2013842
20,Kansas,KS,1988,39133,.13144916,.18434569,.23113485,.24669716,.20637314
20,Kansas,KS,1989,39773,.12890655,.18132904,.22683731,.25210571,.21082141
20,Kansas,KS,1990,40800,.13629901,.17789216,.22200981,.24607843,.21772058
20,Kansas,KS,1991,40129,.13431683,.17558374,.22046401,.25173813,.21789728
21,Kentucky,KY,1980,51486,.22705202,.2054539,.21730179,.19760711,.15258516
21,Kentucky,KY,1981,50944,.22579695,.20722754,.21772927,.2004554,.14879084
21,Kentucky,KY,1982,51381,.2310387,.20793678,.21437885,.19756331,.14908235
21,Kentucky,KY,1983,50095,.23108095,.20816448,.21634893,.1986825,.14572312
21,Kentucky,KY,1984,51964,.22840813,.20367947,.21593796,.20383342,.14814103
21,Kentucky,KY,1985,52745,.23065694,.20297658,.21617214,.20293866,.14725566
21,Kentucky,KY,1986,52205,.22601284,.20651278,.21428981,.20494206,.1482425
21,Kentucky,KY,1987,52702,.22873895,.20063755,.21650033,.20407195,.15005124
21,Kentucky,KY,1988,53954,.22932498,.20443341,.2137191,.20472996,.14779256
21,Kentucky,KY,1989,56574,.22552763,.20152366,.21442713,.21096264,.14755894
21,Kentucky,KY,1990,58388,.22828321,.19841406,.21360554,.21083099,.14886621
21,Kentucky,KY,1991,58958,.23448896,.19937922,.20677431,.21418637,.14517114
22,Louisiana,LA,1980,67692,.31451279,.20774981,.17722921,.16213141,.13837677
22,Louisiana,LA,1981,68373,.31563628,.21435362,.17109093,.16278355,.13613561
22,Louisiana,LA,1982,69157,.31529707,.21386121,.176121,.1632662,.13145451
22,Louisiana,LA,1983,66780,.3160677,.21948189,.17336029,.16176999,.12932016
22,Louisiana,LA,1984,68942,.31207392,.21916974,.1750602,.16249891,.13119724
22,Louisiana,LA,1985,69482,.31067038,.21995625,.17372845,.16293429,.13271064
22,Louisiana,LA,1986,67079,.3113195,.22351258,.17281117,.16125762,.13109915
22,Louisiana,LA,1987,64004,.30452785,.22422037,.17389539,.16247422,.1348822
22,Louisiana,LA,1988,63846,.28412116,.22457163,.17526548,.16979921,.14624251
22,Louisiana,LA,1989,65093,.27609727,.22684467,.1774538,.17063278,.14897147
22,Louisiana,LA,1990,65686,.26683006,.22866364,.17661297,.17572999,.15216333
22,Louisiana,LA,1991,65851,.25575921,.23112784,.18128806,.17727901,.15454587
23,Maine,ME,1980,16311,.17062105,.21831892,.24664336,.22297835,.14143829
23,Maine,ME,1981,16692,.16834411,.20950156,.25161755,.22579679,.14474
23,Maine,ME,1982,16894,.16396354,.21285664,.2484314,.22872026,.14602818
23,Maine,ME,1983,16913,.15839887,.21208538,.25211376,.23289777,.14450423
23,Maine,ME,1984,17805,.1614715,.2021904,.25009829,.23162033,.15461949
23,Maine,ME,1985,18216,.15541282,.20503953,.24780414,.23847167,.15327185
23,Maine,ME,1986,17888,.15831843,.19739491,.24586315,.24144678,.15697674
23,Maine,ME,1987,17855,.15379445,.19759171,.2516382,.24066088,.15631476
23,Maine,ME,1988,18136,.15775254,.1871416,.24746361,.24718791,.16045435
23,Maine,ME,1989,18192,.15253958,.19294195,.23933597,.24708663,.16809587
23,Maine,ME,1990,18239,.15938374,.18378201,.23515543,.25034267,.17133614
23,Maine,ME,1991,17709,.16003162,.17844035,.23682873,.25495511,.16974419
24,Maryland,MD,1980,62453,.14953645,.18450674,.1827134,.19904569,.28419772
24,Maryland,MD,1981,64705,.15184298,.18454525,.1826134,.19859362,.28240475
24,Maryland,MD,1982,66736,.14611304,.18513246,.18420343,.20131563,.28323543
24,Maryland,MD,1983,67324,.14382687,.18207474,.18385717,.20279543,.28744578
24,Maryland,MD,1984,71976,.13903245,.18263032,.18425587,.20337334,.29070801
24,Maryland,MD,1985,74846,.13523769,.17640221,.18783903,.20499426,.2955268
24,Maryland,MD,1986,75612,.13029678,.17585833,.18879278,.20710999,.29794213
24,Maryland,MD,1987,78553,.12895752,.17572848,.18634552,.20685397,.30211449
24,Maryland,MD,1988,81100,.12790382,.17325523,.18836005,.204254,.30622688
24,Maryland,MD,1989,84166,.12445643,.17117363,.1921441,.20490459,.30732125
24,Maryland,MD,1990,85554,.12441265,.1674381,.18908526,.20588167,.31318232
24,Maryland,MD,1991,84805,.12429692,.16378751,.19378574,.2052827,.31284711
25,Massachusetts,MA,1980,66597,.125351,.15958677,.18685526,.22983018,.2983768
25,Massachusetts,MA,1981,68796,.1256323,.15575033,.18467644,.23114716,.30279377
25,Massachusetts,MA,1982,69853,.12325884,.15390892,.17924786,.22866592,.31491846
25,Massachusetts,MA,1983,70279,.1215299,.1526345,.18069409,.22690989,.31823161
25,Massachusetts,MA,1984,76046,.1222418,.15301265,.17782658,.22754648,.31937248
25,Massachusetts,MA,1985,79252,.12214202,.1480846,.1805885,.22765356,.32153133
25,Massachusetts,MA,1986,79189,.12362828,.1487833,.1759714,.2288828,.32273421
25,Massachusetts,MA,1987,82134,.12516132,.14862297,.17696691,.23031874,.31893003
25,Massachusetts,MA,1988,84195,.12848744,.14765723,.17619811,.22742443,.32023278
25,Massachusetts,MA,1989,87358,.12918107,.14468051,.1742485,.22600105,.32588887
25,Massachusetts,MA,1990,89030,.13205661,.14189599,.17100978,.21930809,.33572954
25,Massachusetts,MA,1991,86721,.13091408,.13982773,.1682868,.21927792,.34169349
26,Michigan,MI,1980,128672,.14279719,.15701163,.19433132,.2438215,.26203835
26,Michigan,MI,1981,129448,.14577281,.1565339,.19308139,.24266115,.26195073
26,Michigan,MI,1982,131230,.14660519,.15996343,.19586223,.24236074,.2552084
26,Michigan,MI,1983,128627,.14975861,.16388471,.19624962,.24267845,.24742861
26,Michigan,MI,1984,137759,.15133676,.16422884,.19725753,.24114577,.24603111
26,Michigan,MI,1985,141544,.15195274,.16607557,.20012152,.24285027,.23899989
26,Michigan,MI,1986,138732,.15719517,.16823804,.20164058,.2412349,.23169132
26,Michigan,MI,1987,142492,.16426887,.16907616,.20167448,.24150829,.22347219
26,Michigan,MI,1988,142834,.17101671,.17058264,.20057549,.24088803,.21693714
26,Michigan,MI,1989,150488,.18212083,.17223965,.19982989,.23821169,.20759794
26,Michigan,MI,1990,154089,.18971503,.17464583,.19891751,.23677875,.19994289
26,Michigan,MI,1991,150254,.1950963,.1719089,.19713952,.23650618,.19934911
27,Minnesota,MN,1980,65851,.098312855,.15800823,.2223049,.27174985,.24962415
27,Minnesota,MN,1981,67825,.099137485,.15130115,.21894582,.27604866,.25456691
27,Minnesota,MN,1982,68963,.098748602,.15263256,.21833447,.27529255,.2549918
27,Minnesota,MN,1983,67422,.097460769,.14920945,.22016552,.27415383,.2590104
27,Minnesota,MN,1984,72250,.10192388,.14729412,.21653979,.27148789,.26275432
27,Minnesota,MN,1985,73752,.10165148,.14699262,.21280779,.27429765,.26425046
27,Minnesota,MN,1986,72120,.10385469,.14617305,.21075985,.27484748,.26436496
27,Minnesota,MN,1987,72015,.10497813,.14653891,.20938693,.27274874,.26634729
27,Minnesota,MN,1988,74111,.11044244,.14660442,.20489536,.27410236,.26395541
27,Minnesota,MN,1989,74951,.1140345,.14453442,.20022415,.27379221,.26741472
27,Minnesota,MN,1990,76111,.1171447,.14473598,.19809227,.26902813,.27099892
27,Minnesota,MN,1991,74309,.11655385,.14161138,.19587129,.27074781,.27521566
28,Mississippi,MS,1980,43612,.36109328,.24341924,.16667432,.13631569,.092497475
28,Mississippi,MS,1981,43200,.3563889,.24888889,.16819444,.13539352,.091134258
28,Mississippi,MS,1982,43413,.35774997,.24658513,.1700182,.13475226,.090894431
28,Mississippi,MS,1983,41957,.3597016,.25159091,.16562195,.13623472,.086850822
28,Mississippi,MS,1984,42598,.34379548,.25235927,.17352927,.13810508,.092210904
28,Mississippi,MS,1985,42811,.33388615,.25776085,.1729462,.14206629,.093340494
28,Mississippi,MS,1986,41537,.33596551,.25695163,.17384501,.13994752,.093290322
28,Mississippi,MS,1987,41477,.32601202,.26154253,.17443402,.14133134,.09668009
28,Mississippi,MS,1988,42854,.31371635,.26832968,.17407943,.14498064,.098893918
28,Mississippi,MS,1989,44207,.30710068,.27065849,.17750582,.14787251,.096862487
28,Mississippi,MS,1990,45251,.30149609,.26909903,.18187444,.1507591,.096771345
28,Mississippi,MS,1991,44830,.29228196,.27347758,.18507695,.14749052,.10167298
29,Missouri,MO,1980,74547,.18207306,.20337506,.21807718,.21151757,.18495715
